name,mean,std,amin,amax
Cindicator,0.007969863874345551,0.00036626887205362755,0.007347,0.008773999999999999
Cipher Core Token,35.11659685863873,0.48420574116748316,32.86,35.6
Civic,0.024813680628272227,0.0006824342710525097,0.023743,0.026141
Cocos-BCX,0.00026622916666666673,3.483631632976608e-06,0.00025499999999999996,0.000272
CoinMetro Token,0.03865150520833336,0.0020274870087508053,0.035434,0.04267
Compound,89.91189473684206,4.487244778608229,81.8,97.89
Constellation,0.010218833333333335,0.00017282634607830715,0.009925,0.010645
Content Value Network,0.014172942708333329,0.0010448726578133937,0.012167,0.016315
Contentos,0.00589184895833333,0.00023195565810894196,0.005531,0.00658
Cortex,0.07602578010471206,0.0021328154295800236,0.072899,0.082173
Cosmos,4.584842105263158,0.152262396445104,4.34,4.86
Counos Coin,4.850000000000015,0.0,4.85,4.85
Counos X,58.77507853403132,0.5787435293351562,58.02,59.33
Covesting,0.5330696184210525,0.006461992301588429,0.514621,0.544679
Creditcoin,0.48916010994764375,0.01014070520403884,0.469718,0.516173
CryptalDash,1.119832999999999,0.07598576786851717,0.852299,1.49
Crypterium,0.21959113612565448,0.004562238520530744,0.210365,0.22728
Crypto Village Accelerator,0.29116833157894734,0.028128523649285527,0.081856,0.339592
Crypto.com Coin,0.08052527894736844,0.0027942293920366615,0.073535,0.085427
Cryptoindex.com 100,0.3838404450261779,0.0031914286927502236,0.362143,0.387986
Cryptonex,1.822041884816752,0.017153128442827587,1.78,1.86
Curve DAO Token,0.37257753125000015,0.023292313707582266,0.34377399999999997,0.42229300000000003
CyberVein,0.09762070526315793,0.005119196717685679,0.084212,0.111223
DAD,0.15800734715025913,0.0029206924422815967,0.148445,0.163825
DFI.Money,1254.2488541666671,59.63548690298914,1170.19,1379.53
DIA,1.0517366927083325,0.052927658422989625,0.973671,1.14
DREP,0.003124708333333332,7.089833687068845e-05,0.002983,0.003259
Dai,1.0052781999999971,0.0057569977535510035,0.9955309999999999,1.01
Darico Ecosystem Coin,0.3404579999999995,0.0,0.340458,0.340458
Darma Cash,0.2806921989528797,0.007774124809242723,0.262776,0.311183
Darwinia Network,0.033020713541666656,0.0015533138823136967,0.030144,0.035669
Dash,65.57342105263157,1.7610820331820614,63.43,69.41
Davinci Coin,0.003291764397905758,8.403922636438902e-05,0.0031379999999999997,0.0035310000000000003
DeFiChain,0.19862404712041873,0.004180106191408555,0.182147,0.207294
Decentraland,0.0635756736842105,0.0019244631956385426,0.059986000000000005,0.067235
Decred,11.944894736842103,0.24974005421867507,11.62,12.5
